datasetid,recordid,record_timestamp,fields.gc_obo_gare_origine_r_code_uic_c,fields.gc_obo_type_c,fields.gc_obo_gare_origine_r_name,fields.gc_obo_nature_c,fields.gc_obo_nom_recordtype_sc_c,fields.date,fields.gc_obo_date_heure_restitution_c
objets-trouves-restitution,ae41e1bd144a8dd3cb772ba87ea6ca4dd0ba7ea6,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-04-01T17:03:53+00:00,2023-02-07T19:20:17+00:00
objets-trouves-restitution,73dbb1968adaba687b5666032694316acbacc806,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-04-01T16:57:38+00:00,2023-02-07T19:20:03+00:00
objets-trouves-restitution,a492baa02d597a47b31644c3f7176abc4eaaac09,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-04-01T16:54:07+00:00,2023-02-07T19:19:56+00:00
objets-trouves-restitution,1397125ff38bac8478155cf9614451ad1f25b7da,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-04-01T16:47:58+00:00,2023-02-07T19:19:49+00:00
objets-trouves-restitution,a8fe64b557a244273c8cc1ff7bbbd5ad9149aab3,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-04-01T16:32:32+00:00,2023-02-07T19:19:42+00:00
objets-trouves-restitution,29e46bfb707536829cd99b7f72655d90c53cd91c,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-04-01T16:21:38+00:00,2023-02-07T19:19:35+00:00
objets-trouves-restitution,412e043a84716447aac191fcf092c0d655cc04d7,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-04-01T16:09:28+00:00,2023-02-07T19:19:22+00:00
objets-trouves-restitution,12cdd02e82a29f38264a324ee81d70c8fd59faca,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-04-01T16:05:27+00:00,2023-02-07T19:19:16+00:00
objets-trouves-restitution,481884adbd4a1332c18497d0a892ec269e790b54,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-04-01T16:00:27+00:00,2023-02-07T19:19:09+00:00
objets-trouves-restitution,1429f58e16b6cffb5677d2e2f33acde9815aeb7b,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-04-01T15:59:10+00:00,2023-02-07T19:19:01+00:00
objets-trouves-restitution,806a3cba060b04df4d80b86055a22a8e86b79dad,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-04-01T15:55:38+00:00,2022-04-06T10:11:22+00:00
objets-trouves-restitution,a876f714bdc8f1010aee270d20558a77204537f5,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-04-01T15:51:29+00:00,2023-02-07T19:18:53+00:00
objets-trouves-restitution,88dd9f0b65adc5de6a69b0c6cec8aa968f8f5100,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-04-01T15:47:04+00:00,2023-02-07T19:13:47+00:00
objets-trouves-restitution,80d8af3627168b12ed8b47636f31094da9e6aa23,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-04-01T12:19:32+00:00,2023-02-07T19:18:43+00:00
objets-trouves-restitution,2eac00222f6c73f3acab5cd1edc3774b61b7742a,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,"Sacoche ventrale, banane",Objet trouvé,2022-04-01T11:51:18+00:00,2022-04-11T10:38:30+00:00
objets-trouves-restitution,589263de43b3386393a4472e2eb116bd144fefb1,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à main,Objet trouvé,2022-03-31T12:09:34+00:00,2023-02-07T19:15:42+00:00
objets-trouves-restitution,43ae9f91b86d4ff48381d23fcf1ed744c3891fa8,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-03-31T12:00:22+00:00,2022-03-31T13:37:08+00:00
objets-trouves-restitution,c7d18f371b7ce56f9cdb4edb8723c9394b5c3fcc,2023-04-06T09:01:33.082Z,0087547000,"Clés, porte-clés, badge magnétique",Paris Austerlitz,"Clés, porte-clés",Objet trouvé,2022-03-31T11:44:47+00:00,
objets-trouves-restitution,e6047cfe0fb50b926e7d64ffd0d85316137bc81f,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Titre, livret d'épargne",Objet trouvé,2022-03-31T11:42:32+00:00,
objets-trouves-restitution,f6ff238f5b43fe2d504ea09e5a86aac71b8719d9,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à dos,Objet trouvé,2022-03-31T11:32:04+00:00,
objets-trouves-restitution,3f8ab561a46cdd5507cfdfd39e2125b7d990cef3,2023-04-06T09:01:33.082Z,0087547000,"Vêtements, chaussures",Paris Austerlitz,"Manteau, veste, blazer, parka, blouson, cape",Objet trouvé,2022-03-31T11:24:40+00:00,
objets-trouves-restitution,00fc9159ae0628f82998dde170fee097299ad9bf,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à dos,Objet trouvé,2022-03-31T11:19:38+00:00,2022-03-31T15:09:53+00:00
objets-trouves-restitution,dc1725bbc567435140eb77e52554ef39cfbd8604,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,"Sac de voyage, sac de sport, sac à bandoulière",Objet trouvé,2022-03-31T11:15:14+00:00,
objets-trouves-restitution,4ce6737f17c091bfbb0ee3984ad57053a4d61433,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,"Sac d'enseigne (plastique, papier, …)",Objet trouvé,2022-03-31T11:07:19+00:00,
objets-trouves-restitution,9d8218100c0c9c1f249f5e9835e630d04baaeb66,2023-04-06T09:01:33.082Z,0087547000,"Appareils électroniques, informatiques, appareils photo",Paris Austerlitz,"AirPod, casque audio, écouteurs",Objet trouvé,2022-03-31T10:57:54+00:00,
objets-trouves-restitution,d1086024440b83065aa56039b4efbcad33500ec8,2023-04-06T09:01:33.082Z,0087547000,"Appareils électroniques, informatiques, appareils photo",Paris Austerlitz,"Téléphone portable protégé (étui, coque,…)",Objet trouvé,2022-03-31T10:55:49+00:00,
objets-trouves-restitution,af944a3d809f01f1f2120d46d1859b579f6e4876,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à main,Objet trouvé,2022-03-31T10:29:10+00:00,2022-03-31T10:38:01+00:00
objets-trouves-restitution,42222e5f6a805b58e7f1182a3be1996605102f76,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-03-28T14:51:49+00:00,2023-02-07T19:15:33+00:00
objets-trouves-restitution,2e3272af6cfd355d8ffab6ff6ee82e95d64c96fe,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à dos,Objet trouvé,2022-03-26T17:27:38+00:00,
objets-trouves-restitution,b995818066678baf3a11ee97131001063b54822b,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,"Sac d'enseigne (plastique, papier, …)",Objet trouvé,2022-03-26T17:23:01+00:00,
objets-trouves-restitution,deb77029a2db97bbe6d2cb18a8ca088874669f22,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-03-26T17:07:36+00:00,2023-02-07T18:40:26+00:00
objets-trouves-restitution,6f6ac3a0e6bbccf3a43a6cf620f61ec6a8614581,2023-04-06T09:01:33.082Z,0087547000,"Clés, porte-clés, badge magnétique",Paris Austerlitz,"Clés, porte-clés",Objet trouvé,2022-03-26T16:57:59+00:00,2022-03-28T09:32:30+00:00
objets-trouves-restitution,b8b3570e69d254a8ec1175e68950294327fbc163,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,"Valise, sac sur roulettes",Objet trouvé,2022-03-26T13:54:42+00:00,2022-03-26T13:57:23+00:00
objets-trouves-restitution,74259cdff5273504271a711f1228ee46f6457024,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à dos,Objet trouvé,2022-03-26T13:21:53+00:00,
objets-trouves-restitution,5ca6b06e3e0c994c7dbffbf9222cd0ec758ada47,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,"Sac d'enseigne (plastique, papier, …)",Objet trouvé,2022-03-26T13:17:07+00:00,
objets-trouves-restitution,e8874bc55fa4cb8abd6f786c575191dcffecc172,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à dos,Objet trouvé,2022-03-24T19:40:19+00:00,2022-03-24T19:42:11+00:00
objets-trouves-restitution,2e446d4c3ca7c250c9614b1eba526f5191a96cfb,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à dos,Objet trouvé,2022-03-24T19:40:12+00:00,
objets-trouves-restitution,8615879afb0499caa984d0e56da4d4a12274f91f,2023-04-06T09:01:33.082Z,0087547000,Optique,Paris Austerlitz,Lunettes en étui,Objet trouvé,2022-03-24T13:08:01+00:00,
objets-trouves-restitution,4ad68b1632e3ccc15da57f5d2d5a61d2d1ded737,2023-04-06T09:01:33.082Z,0087547000,Optique,Paris Austerlitz,Lunettes,Objet trouvé,2022-03-24T13:03:38+00:00,
objets-trouves-restitution,695cc0b628b663a4d5ac3d1660e4761e5fda6142,2023-04-06T09:01:33.082Z,0087547000,"Appareils électroniques, informatiques, appareils photo",Paris Austerlitz,"Tablette tactile protégée (étui, housse)",Objet trouvé,2022-03-24T12:37:55+00:00,
objets-trouves-restitution,251dda082228b15084faeaf6defdb4928a88dcc4,2023-04-06T09:01:33.082Z,0087547000,"Appareils électroniques, informatiques, appareils photo",Paris Austerlitz,"Tablette tactile protégée (étui, housse)",Objet trouvé,2022-03-24T12:34:39+00:00,2022-03-24T17:09:23+00:00
objets-trouves-restitution,f1f396b795d8e93383ea6d2fb7fd09b1cd416520,2023-04-06T09:01:33.082Z,0087547000,"Appareils électroniques, informatiques, appareils photo",Paris Austerlitz,"Tablette tactile protégée (étui, housse)",Objet trouvé,2022-03-24T12:16:15+00:00,
objets-trouves-restitution,407c60380462fa76908e0a09f06ca15c1848d523,2023-04-06T09:01:33.082Z,0087547000,"Appareils électroniques, informatiques, appareils photo",Paris Austerlitz,"Téléphone portable protégé (étui, coque,…)",Objet trouvé,2022-03-24T12:13:20+00:00,
objets-trouves-restitution,d26f9d4187f45ed796d438e7195ef1e14e11aa9e,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-03-23T16:33:49+00:00,2023-02-07T19:15:16+00:00
objets-trouves-restitution,797af6fc363abf0d76f17eb61904b7cc4131e6ab,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-03-23T16:30:02+00:00,2023-02-07T19:15:09+00:00
objets-trouves-restitution,ba60665dcccc1e30abf5d13b0a8542465f42f5b8,2023-04-06T09:01:33.082Z,0087547000,Pièces d'identités et papiers personnels,Paris Austerlitz,Autre pièce ou papier personnel,Objet trouvé,2022-03-23T16:15:30+00:00,
objets-trouves-restitution,7c3b328e7f5899c0e0d2444d3cd9627b797b94a2,2023-04-06T09:01:33.082Z,0087547000,Pièces d'identités et papiers personnels,Paris Austerlitz,Autre pièce ou papier personnel,Objet trouvé,2022-03-23T16:10:28+00:00,
objets-trouves-restitution,cf13129a51a299f6e0e7d431a4f9f98764832310,2023-04-06T09:01:33.082Z,0087547000,"Appareils électroniques, informatiques, appareils photo",Paris Austerlitz,Autres appareils et accessoires électroniques,Objet trouvé,2022-03-23T16:00:59+00:00,
objets-trouves-restitution,1719d1849d955a0f0fa3733e8181c445253473bf,2023-04-06T09:01:33.082Z,0087547000,"Appareils électroniques, informatiques, appareils photo",Paris Austerlitz,"Téléphone portable protégé (étui, coque,…)",Objet trouvé,2022-03-23T15:49:04+00:00,
objets-trouves-restitution,a9057bcce3b0ee1db71c77ada5458534d7dc8b6e,2023-04-06T09:01:33.082Z,0087547000,"Appareils électroniques, informatiques, appareils photo",Paris Austerlitz,"Téléphone portable protégé (étui, coque,…)",Objet trouvé,2022-03-23T15:40:34+00:00,
objets-trouves-restitution,feaf3c3b67407232992933e316e0b369353ac252,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,Carte de crédit,Objet trouvé,2022-03-23T15:36:20+00:00,2023-02-07T19:14:59+00:00
objets-trouves-restitution,6778fe6dd25491386e87dc09e1a2749d6752cd9e,2023-04-06T09:01:33.082Z,0087547000,Pièces d'identités et papiers personnels,Paris Austerlitz,Autre pièce ou papier personnel,Objet trouvé,2022-03-23T15:22:10+00:00,
objets-trouves-restitution,8c476cbac2869187d5a1c2cb087d1f1205f302b5,2023-04-06T09:01:33.082Z,0087547000,"Appareils électroniques, informatiques, appareils photo",Paris Austerlitz,"AirPod, casque audio, écouteurs",Objet trouvé,2022-03-23T13:20:09+00:00,2022-03-26T13:10:14+00:00
objets-trouves-restitution,3076a7451eabbcce99fb060d5cd5debf6c4e5585,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,Argent liquide / Espèces,Objet trouvé,2022-03-23T11:59:14+00:00,2023-02-07T19:14:01+00:00
objets-trouves-restitution,7fb0173e0e86979dc7f822fcfdbeefe859b7a0ba,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-03-22T18:19:36+00:00,2023-02-07T19:13:55+00:00
objets-trouves-restitution,e096ccdddafef10578d6b09cabbc05100c8e8d3b,2023-04-06T09:01:33.082Z,0087547000,"Vêtements, chaussures",Paris Austerlitz,Gants,Objet trouvé,2022-03-22T17:49:26+00:00,
objets-trouves-restitution,54ece6ba4ce16bf05f353618b5ca46886be57ec0,2023-04-06T09:01:33.082Z,0087547000,Divers,Paris Austerlitz,"Produits cosmétiques (parfum, etc.)",Objet trouvé,2022-03-22T17:47:39+00:00,
objets-trouves-restitution,ff77f294ae9b98dfb61dc9f2d650107856a67046,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à dos,Objet trouvé,2022-03-22T17:40:32+00:00,
