datasetid,recordid,record_timestamp,fields.gc_obo_gare_origine_r_code_uic_c,fields.gc_obo_date_heure_restitution_c,fields.gc_obo_type_c,fields.gc_obo_gare_origine_r_name,fields.gc_obo_nature_c,fields.gc_obo_nom_recordtype_sc_c,fields.date
objets-trouves-restitution,a1c25c71b977162b7ba3bb4bd718040de5f8feb0,2023-04-06T09:01:33.082Z,0087113001,,Instruments de musique,Paris Est,Guitare,Objet trouvé,2020-11-17T13:58:51+00:00
objets-trouves-restitution,dc7aad1ea92c531d2f8a352f9c686a5081148dd4,2023-04-06T09:01:33.082Z,0087113001,,Pièces d'identités et papiers personnels,Paris Est,"Carte d'identité, passeport, permis de conduire",Objet trouvé,2020-11-17T10:39:59+00:00
objets-trouves-restitution,6e8f0fe0e1e82049c209b54041a47ed6f07b7ae2,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à dos,Objet trouvé,2020-11-16T16:43:20+00:00
objets-trouves-restitution,acab784ddb840bf54b7bc8f42ba31d8a4baa4614,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,Téléphone portable,Objet trouvé,2020-11-16T16:26:06+00:00
objets-trouves-restitution,c30b2843b768a8820619fb2bb7a9989f121cb573,2023-04-06T09:01:33.082Z,0087113001,2020-12-01T14:35:56+00:00,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-11-16T15:37:33+00:00
objets-trouves-restitution,7346aaa40cba76909b46fe0b5262197416c3fb71,2023-04-06T09:01:33.082Z,0087113001,2020-11-23T11:42:23+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à dos,Objet trouvé,2020-11-16T14:08:31+00:00
objets-trouves-restitution,803a2678e14174baaf4f178cc22cfc1a92bd32dc,2023-04-06T09:01:33.082Z,0087113001,2020-11-14T13:01:11+00:00,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-11-14T09:54:06+00:00
objets-trouves-restitution,eacf77b35651b03af17198e4fa228d65db710271,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à dos,Objet trouvé,2020-11-14T09:42:30+00:00
objets-trouves-restitution,3a328e7d1b5307789dfd9077ed97fb9c634e1298,2023-04-06T09:01:33.082Z,0087113001,2020-11-16T11:06:59+00:00,"Appareils électroniques, informatiques, appareils photo",Paris Est,"Ordinateur, ordinateur portable, notebook protégé (étui, housse,…)",Objet trouvé,2020-11-14T09:31:10+00:00
objets-trouves-restitution,3574fa2ef432a59db965073e98c6b8f4f6a1c960,2023-04-06T09:01:33.082Z,0087113001,2020-12-10T08:01:31+00:00,"Appareils électroniques, informatiques, appareils photo",Paris Est,"Ordinateur, ordinateur portable, notebook protégé (étui, housse,…)",Objet trouvé,2020-11-14T09:23:37+00:00
objets-trouves-restitution,5c68bdc29c3357f344817fe1963e95086b8cb2b2,2023-04-06T09:01:33.082Z,0087113001,2020-12-01T14:37:30+00:00,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-11-14T08:59:26+00:00
objets-trouves-restitution,e510412b98a0633cb784f81308b8323a894fe43b,2023-04-06T09:01:33.082Z,0087113001,2020-11-14T11:51:35+00:00,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-11-14T08:54:51+00:00
objets-trouves-restitution,502c620b69a77419f3eb9baa3fd0f2bcac35d7a5,2023-04-06T09:01:33.082Z,0087113001,2020-11-10T13:23:38+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à dos,Objet trouvé,2020-11-10T07:38:44+00:00
objets-trouves-restitution,1505fc2002a8342cc2c212f99d302a028070c5d1,2023-04-06T09:01:33.082Z,0087113001,,"Vélos, trottinettes, accessoires 2 roues",Paris Est,Vélo,Objet trouvé,2020-11-06T11:13:47+00:00
objets-trouves-restitution,a817a0237e278bfc82229f13e3e860f52b126980,2023-04-06T09:01:33.082Z,0087113001,2020-11-06T15:33:55+00:00,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-11-06T11:02:03+00:00
objets-trouves-restitution,5ec5ccd55cf3138228e0cbdde17887110089aee8,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à dos,Objet trouvé,2020-11-06T08:48:46+00:00
objets-trouves-restitution,f3c852a2f9a704ba20d9fcfd4c0ec540917160c5,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-11-06T08:40:37+00:00
objets-trouves-restitution,293c48c72cd1856f82899d2f62c5be2e76115680,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-11-06T08:33:35+00:00
objets-trouves-restitution,79910aad8f3c969b3a42ec20256138e34ace66fd,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-11-06T08:24:32+00:00
objets-trouves-restitution,ce1f64f439c4467c9cd90c1dab31389af8645500,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-11-02T11:34:11+00:00
objets-trouves-restitution,cb392a5ee763a47f2adde907d17801cad9b6e5a4,2023-04-06T09:01:33.082Z,0087113001,2020-11-20T14:09:59+00:00,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-11-02T11:21:19+00:00
objets-trouves-restitution,a3e9400131d53d8a7bbf7fb67eb9d5a45558d10a,2023-04-06T09:01:33.082Z,0087113001,2020-11-03T09:12:23+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,"Valise, sac sur roulettes",Objet trouvé,2020-10-31T09:32:40+00:00
objets-trouves-restitution,db7e94cd1fdda7762b9d3cae61e5293e618b582a,2023-04-06T09:01:33.082Z,0087113001,2020-11-02T10:17:17+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,"Sac de voyage, sac de sport, sac à bandoulière",Objet trouvé,2020-10-31T09:22:19+00:00
objets-trouves-restitution,6dcfab0314731545bd062fd8c57f16c035a97dad,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-10-30T12:04:02+00:00
objets-trouves-restitution,6ad782fce922afe54a62ddd4fba9b0a3699661aa,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,Tablette tactile,Objet trouvé,2020-10-30T11:59:16+00:00
objets-trouves-restitution,dc06b9d789793a12197c23f6a171e6100ca75708,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-10-30T11:54:41+00:00
objets-trouves-restitution,176c788dbae676053466ba5926181bb9074390f0,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,"Sac d'enseigne (plastique, papier, …)",Objet trouvé,2020-10-30T11:45:02+00:00
objets-trouves-restitution,2f0f85b0f7cba3fdfdfa1a0692713e6084d935f7,2023-04-06T09:01:33.082Z,0087113001,2020-10-31T09:51:56+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à dos,Objet trouvé,2020-10-30T09:04:22+00:00
objets-trouves-restitution,d9ab2e41b7c4bcf56ebc0f4548e511e5c6f1d977,2023-04-06T09:01:33.082Z,0087113001,2020-10-29T16:10:45+00:00,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-10-29T13:39:36+00:00
objets-trouves-restitution,53662383ce4f67e418cde2c0748c245d5b5abc86,2023-04-06T09:01:33.082Z,0087113001,2020-10-31T10:27:25+00:00,"Appareils électroniques, informatiques, appareils photo",Paris Est,"Ordinateur, ordinateur portable, notebook protégé (étui, housse,…)",Objet trouvé,2020-10-29T12:54:44+00:00
objets-trouves-restitution,6324ccfb1a686a8c3b053bb7a640e8bd6f526764,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-10-29T08:06:53+00:00
objets-trouves-restitution,a9b7b97b16aaf6cb29226fd1847a4eab35f54475,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-10-27T16:18:16+00:00
objets-trouves-restitution,96e89c7b670bb776c065302ab85c39dca0bd2b89,2023-04-06T09:01:33.082Z,0087113001,2020-10-29T08:09:59+00:00,"Appareils électroniques, informatiques, appareils photo",Paris Est,"Téléphone portable protégé (étui, coque,…)",Objet trouvé,2020-10-27T09:00:50+00:00
objets-trouves-restitution,5b5228ebcc204bd068411b2e2748777dfe346e6f,2023-04-06T09:01:33.082Z,0087113001,2020-10-26T12:34:28+00:00,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-10-26T11:27:16+00:00
objets-trouves-restitution,897e0bb74018199587b341ba4a224a793b1dc5bd,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,"Tablette tactile protégée (étui, housse)",Objet trouvé,2020-10-24T06:59:13+00:00
objets-trouves-restitution,58cd1275c3d288fccea1fd87b105f70e7dc73874,2023-04-06T09:01:33.082Z,0087113001,2020-11-07T08:28:22+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,"Valise, sac sur roulettes",Objet trouvé,2020-10-24T06:50:24+00:00
objets-trouves-restitution,482467e3eb73c9f571b7aca20e32bc6bb1c55c87,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,"Ordinateur, ordinateur portable, notebook protégé (étui, housse,…)",Objet trouvé,2020-10-23T14:54:59+00:00
objets-trouves-restitution,531d9bd36369085499087f7e0516d54276ff8a71,2023-04-06T09:01:33.082Z,0087113001,2020-10-26T09:53:09+00:00,"Appareils électroniques, informatiques, appareils photo",Paris Est,Tablette tactile,Objet trouvé,2020-10-23T14:51:34+00:00
objets-trouves-restitution,46b8b71240ce3731d98bd4a1408d7e8b47cc89ab,2023-04-06T09:01:33.082Z,0087113001,2020-10-23T12:52:55+00:00,"Appareils électroniques, informatiques, appareils photo",Paris Est,Autres appareils et accessoires électroniques,Objet trouvé,2020-10-23T12:51:12+00:00
objets-trouves-restitution,25101b07657d72c48ec393dc0a6545e230a835c0,2023-04-06T09:01:33.082Z,0087113001,2020-10-23T10:04:20+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,"Valise, sac sur roulettes",Objet trouvé,2020-10-23T07:14:08+00:00
objets-trouves-restitution,a6561b099e6ad8e05ed07e8046f0e195037fa12a,2023-04-06T09:01:33.082Z,0087113001,2020-10-23T06:15:28+00:00,"Appareils électroniques, informatiques, appareils photo",Paris Est,Téléphone portable,Objet trouvé,2020-10-23T06:11:21+00:00
objets-trouves-restitution,36118b814aea18e6ac004e5077388ab8d41c1c1f,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-10-22T13:03:30+00:00
objets-trouves-restitution,1d115132947b5a846582204ac953c4a7e3bdba73,2023-04-06T09:01:33.082Z,0087113001,2020-10-26T16:16:15+00:00,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-10-22T12:58:44+00:00
objets-trouves-restitution,630349207a2ea8481b6cc0e5ef218f7abaa5c71d,2023-04-06T09:01:33.082Z,0087113001,2020-10-22T12:56:33+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,"Valise, sac sur roulettes",Objet trouvé,2020-10-22T12:47:29+00:00
objets-trouves-restitution,5e2a4693484ab8017aed5515ce0b38e30e4abada,2023-04-06T09:01:33.082Z,0087113001,2020-10-20T18:18:21+00:00,"Appareils électroniques, informatiques, appareils photo",Paris Est,Téléphone portable,Objet trouvé,2020-10-20T18:16:38+00:00
objets-trouves-restitution,59865766d0cb75968d660ff00b7aa433b5704999,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,Téléphone portable,Objet trouvé,2020-10-20T13:38:15+00:00
objets-trouves-restitution,8b25ca405f0bd207cbfbb47dc3f5603ba68d3c84,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,Téléphone portable,Objet trouvé,2020-10-20T13:37:54+00:00
objets-trouves-restitution,1136866e8812e8bfa439b5fdaa85be3a07daca57,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,Téléphone portable,Objet trouvé,2020-10-20T09:15:22+00:00
objets-trouves-restitution,5c0aec9ce6c3f5b35c118eaba0cdf50a882c6560,2023-04-06T09:01:33.082Z,0087113001,,Pièces d'identités et papiers personnels,Paris Est,Pièce d'identité personnelle et autre,Objet trouvé,2020-10-20T09:08:44+00:00
objets-trouves-restitution,b790b479f86465b5d4f3b96533fa98988bc9149d,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,"Valise, sac sur roulettes",Objet trouvé,2020-10-20T08:31:45+00:00
objets-trouves-restitution,525a0c17fdbfe0d31d527cd1f00c08a7daab6fd8,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,"Valise, sac sur roulettes",Objet trouvé,2020-10-20T08:31:29+00:00
objets-trouves-restitution,11c68974c13e41bbd6fce9832314d56d8bd8b123,2023-04-06T09:01:33.082Z,0087113001,2020-10-19T16:25:10+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à dos,Objet trouvé,2020-10-19T16:18:54+00:00
objets-trouves-restitution,df4d7d24e06c52dd2c0abd0a91b950b3c76369b3,2023-04-06T09:01:33.082Z,0087113001,2020-10-22T12:45:29+00:00,"Appareils électroniques, informatiques, appareils photo",Paris Est,"Téléphone portable protégé (étui, coque,…)",Objet trouvé,2020-10-19T13:34:47+00:00
objets-trouves-restitution,d60411a9955b71119d5d11756ffae56f5e320464,2023-04-06T09:01:33.082Z,0087113001,2020-10-22T12:44:50+00:00,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-10-19T13:15:45+00:00
objets-trouves-restitution,16f1e9d34db7cad88d3eb906add609868a7b55db,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-10-19T13:15:26+00:00
objets-trouves-restitution,1e79942170d5860a78b2c023dbea30ef3382e92c,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,Téléphone portable,Objet trouvé,2020-10-19T12:51:15+00:00
objets-trouves-restitution,1c07a7644a25a922c7ce57f85bb9de19eae4b3f5,2023-04-06T09:01:33.082Z,0087113001,2020-10-19T12:57:27+00:00,"Appareils électroniques, informatiques, appareils photo",Paris Est,Téléphone portable,Objet trouvé,2020-10-19T12:41:08+00:00
objets-trouves-restitution,b62f90c2cf37cb12dd96cd964b12336f918fcc26,2023-04-06T09:01:33.082Z,0087113001,2020-10-19T06:49:30+00:00,"Appareils électroniques, informatiques, appareils photo",Paris Est,Téléphone portable,Objet trouvé,2020-10-19T06:48:29+00:00
objets-trouves-restitution,3b232a24bd78ab9996f74b2cccbb7447752563b1,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,Téléphone portable,Objet trouvé,2020-10-17T11:10:02+00:00
objets-trouves-restitution,8a4eed381956d1c759625e5d69035fece225c55a,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,"Téléphone portable protégé (étui, coque,…)",Objet trouvé,2020-10-17T10:53:04+00:00
objets-trouves-restitution,47ad50c637c3591eca9ae65b60c25c3dd9c11adf,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,Téléphone portable,Objet trouvé,2020-10-17T08:54:10+00:00
objets-trouves-restitution,0d73af99f9fff23121fc5db4e6f98ea0d2a45b0b,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,Téléphone portable,Objet trouvé,2020-10-17T08:46:06+00:00
objets-trouves-restitution,25d1849cc1e62243f9db3e18e7af298eeaa49122,2023-04-06T09:01:33.082Z,0087113001,2020-10-19T08:28:17+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,"Valise, sac sur roulettes",Objet trouvé,2020-10-16T15:46:20+00:00
objets-trouves-restitution,0c2adf863968783375d99c17dd004db3ebaad6a8,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,"Ordinateur, ordinateur portable, notebook protégé (étui, housse,…)",Objet trouvé,2020-10-16T11:21:24+00:00
objets-trouves-restitution,c7540f9e0e5f7a2ec5d58441cfc0b69e630d1f72,2023-04-06T09:01:33.082Z,0087113001,2020-10-19T08:23:57+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à dos,Objet trouvé,2020-10-15T14:14:13+00:00
objets-trouves-restitution,87aa0fcec946bb20fd5c9d09047eefede72f5415,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,Téléphone portable,Objet trouvé,2020-10-15T13:28:07+00:00
objets-trouves-restitution,c7b74edfc8fdf1c1f141fb1975d14f4312ec11ae,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à dos,Objet trouvé,2020-10-15T07:08:21+00:00
objets-trouves-restitution,9e6664f9455747bf0c1589b2da762b03e1507a4b,2023-04-06T09:01:33.082Z,0087113001,2020-10-15T13:07:17+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,"Sacoche ventrale, banane",Objet trouvé,2020-10-15T06:57:57+00:00
objets-trouves-restitution,951630c969527e8cfb986f0defb1013b8abea069,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-10-14T10:15:01+00:00
objets-trouves-restitution,b091d8b52a77dcee2bb63cca67020a612c870804,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-10-14T09:12:12+00:00
objets-trouves-restitution,d5e4affd347ea29abcdd4d19dbabcb4ab310ec57,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,Téléphone portable,Objet trouvé,2020-10-14T09:05:27+00:00
objets-trouves-restitution,5969f98a00d0ed41ae7461a00e5b72465d9ec179,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-10-14T08:57:01+00:00
objets-trouves-restitution,e89322670367c8b54370f0a0ed2f30c908dd87f0,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,Téléphone portable,Objet trouvé,2020-10-13T13:31:55+00:00
objets-trouves-restitution,fa6112991d55c81c50c5b87260d99386eaf28e15,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à dos,Objet trouvé,2020-10-13T07:28:42+00:00
objets-trouves-restitution,052d76746e7fb02e4fd2427d93e57a414dee4d5b,2023-04-06T09:01:33.082Z,0087113001,2020-10-20T12:39:16+00:00,"Appareils électroniques, informatiques, appareils photo",Paris Est,Téléphone portable,Objet trouvé,2020-10-12T10:17:59+00:00
objets-trouves-restitution,ac574f23aefb17ddb237c10120c2f83aad5f1132,2023-04-06T09:01:33.082Z,0087113001,2020-10-13T06:56:20+00:00,"Appareils électroniques, informatiques, appareils photo",Paris Est,"Ordinateur, ordinateur portable, notebook",Objet trouvé,2020-10-12T08:23:29+00:00
objets-trouves-restitution,ed94a1afed5cc5fb444d9d9c680925b4c2a05140,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,Téléphone portable,Objet trouvé,2020-10-09T10:09:23+00:00
objets-trouves-restitution,28e200dfd2de8c622e5292dbfb22b2c73998ff1e,2023-04-06T09:01:33.082Z,0087113001,2020-10-17T12:01:49+00:00,"Appareils électroniques, informatiques, appareils photo",Paris Est,Téléphone portable,Objet trouvé,2020-10-09T10:04:51+00:00
objets-trouves-restitution,d8305c67b53574643b1afe6a83bf8ddbcdb4fc51,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,Téléphone portable,Objet trouvé,2020-10-09T10:00:14+00:00
objets-trouves-restitution,9314c46a51a5de77cff6638b7047a5959c122791,2023-04-06T09:01:33.082Z,0087113001,2020-10-27T18:15:30+00:00,"Appareils électroniques, informatiques, appareils photo",Paris Est,Téléphone portable,Objet trouvé,2020-10-08T13:47:41+00:00
objets-trouves-restitution,159052aacc69e94b162bd993601422fe9bf467cb,2023-04-06T09:01:33.082Z,0087113001,2020-10-09T09:57:09+00:00,"Appareils électroniques, informatiques, appareils photo",Paris Est,Téléphone portable,Objet trouvé,2020-10-08T12:50:14+00:00
objets-trouves-restitution,85fd7e012ae57b17ddf011c22e5b3196738fc8cd,2023-04-06T09:01:33.082Z,0087113001,2020-10-08T11:23:32+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,"Sac d'enseigne (plastique, papier, …)",Objet trouvé,2020-10-08T10:28:53+00:00
objets-trouves-restitution,1c663c1fe260ed32a71f6ed08c10a00e618bb4f4,2023-04-06T09:01:33.082Z,0087113001,2020-10-09T12:09:54+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,"Valise, sac sur roulettes",Objet trouvé,2020-10-08T06:23:17+00:00
