datasetid,recordid,record_timestamp,fields.gc_obo_gare_origine_r_code_uic_c,fields.gc_obo_type_c,fields.gc_obo_gare_origine_r_name,fields.gc_obo_nature_c,fields.gc_obo_nom_recordtype_sc_c,fields.date,fields.gc_obo_date_heure_restitution_c
objets-trouves-restitution,a979ba72b5007c2a2f5bef8c18b3f35a5e103d02,2023-04-06T09:01:33.082Z,0087686667,"Appareils électroniques, informatiques, appareils photo",Paris Bercy,"Téléphone portable protégé (étui, coque,…)",Objet trouvé,2020-08-09T10:34:12+00:00,2020-08-09T10:36:07+00:00
objets-trouves-restitution,5617d8efbc754b00998a81da75632846a08cdf71,2023-04-06T09:01:33.082Z,0087686667,"Porte-monnaie / portefeuille, argent, titres",Paris Bercy,"Porte-monnaie, portefeuille",Objet trouvé,2020-08-06T11:58:17+00:00,2020-08-08T11:37:24+00:00
objets-trouves-restitution,b150e33c5635ca0398d6f430599d6941912527f9,2023-04-06T09:01:33.082Z,0087686667,Optique,Paris Bercy,Autre optique,Objet trouvé,2020-08-05T17:19:53+00:00,
objets-trouves-restitution,1e0c3d14a79de99c189ac5f8141a220afe2f70dc,2023-04-06T09:01:33.082Z,0087686667,"Livres, articles de papéterie",Paris Bercy,"Article de papéterie, stylo, classeur",Objet trouvé,2020-08-04T10:41:45+00:00,
objets-trouves-restitution,3e71d4a8ff0bdf06a60781060bbe9c2a4fe03ff1,2023-04-06T09:01:33.082Z,0087686667,"Porte-monnaie / portefeuille, argent, titres",Paris Bercy,"Porte-monnaie, portefeuille",Objet trouvé,2020-08-04T08:06:03+00:00,
objets-trouves-restitution,37398c6325766bc23c47eb1c120592968bd93198,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Valise, sac sur roulettes",Objet trouvé,2020-08-03T17:14:53+00:00,2020-08-04T15:31:25+00:00
objets-trouves-restitution,b6022882e4b197d7304ccd0e210d51604abf8b2b,2023-04-06T09:01:33.082Z,0087686667,"Vêtements, chaussures",Paris Bercy,"Manteau, veste, blazer, parka, blouson, cape",Objet trouvé,2020-08-03T17:09:08+00:00,
objets-trouves-restitution,633f7a0868478e8f8d3bf36b0da0e07e793bce73,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Valise, sac sur roulettes",Objet trouvé,2020-07-31T06:24:51+00:00,
objets-trouves-restitution,c5f3ae06442631b055594951065e105f8886d55a,2023-04-06T09:01:33.082Z,0087686667,"Vêtements, chaussures",Paris Bercy,"Manteau, veste, blazer, parka, blouson, cape",Objet trouvé,2020-07-28T20:04:46+00:00,
objets-trouves-restitution,df64c00866c681195c088724f3742ca289bbd78e,2023-04-06T09:01:33.082Z,0087686667,"Vêtements, chaussures",Paris Bercy,"Manteau, veste, blazer, parka, blouson, cape",Objet trouvé,2020-07-27T19:46:19+00:00,
objets-trouves-restitution,703790eaa6c59e697f97f641ce7e8d75a7a78952,2023-04-06T09:01:33.082Z,0087686667,"Porte-monnaie / portefeuille, argent, titres",Paris Bercy,"Porte-monnaie, portefeuille",Objet trouvé,2020-07-26T18:43:34+00:00,
objets-trouves-restitution,06a3cf53766ac50baade49e9b1f2d7eaed9b025e,2023-04-06T09:01:33.082Z,0087686667,Optique,Paris Bercy,Lunettes en étui,Objet trouvé,2020-07-26T13:25:36+00:00,
objets-trouves-restitution,aba331516cb1706fa5dfe7fbfe24e3cb47eaa3a2,2023-04-06T09:01:33.082Z,0087686667,"Clés, porte-clés, badge magnétique",Paris Bercy,"Clés, porte-clés",Objet trouvé,2020-07-25T08:50:41+00:00,2020-07-25T09:19:25+00:00
objets-trouves-restitution,7c83925fc945099150ada79566e2cbaf1d7b00af,2023-04-06T09:01:33.082Z,0087686667,"Porte-monnaie / portefeuille, argent, titres",Paris Bercy,Carte de crédit,Objet trouvé,2020-07-21T09:44:19+00:00,
objets-trouves-restitution,f960b4febe1b0c0c3946aae23d6c0057eb9b9e44,2023-04-06T09:01:33.082Z,0087686667,"Vêtements, chaussures",Paris Bercy,"Manteau, veste, blazer, parka, blouson, cape",Objet trouvé,2020-07-18T20:20:09+00:00,
objets-trouves-restitution,14cb074655b9fa981b897bf565ce1c1025d11678,2023-04-06T09:01:33.082Z,0087686667,"Appareils électroniques, informatiques, appareils photo",Paris Bercy,Téléphone portable,Objet trouvé,2020-07-17T09:28:16+00:00,
objets-trouves-restitution,8fc0ec81866b821f1dcab70c9df951abc9d790a8,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Valise, sac sur roulettes",Objet trouvé,2020-07-17T08:52:11+00:00,
objets-trouves-restitution,0cbdb3aa8b54fe0fa61f5111a2622edb1fe4f4cc,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Sacoche ventrale, banane",Objet trouvé,2020-07-15T10:16:02+00:00,2020-07-21T16:42:31+00:00
objets-trouves-restitution,b9b2e3c86981b49d7bb49f6b45187540a7146d15,2023-04-06T09:01:33.082Z,0087686667,Divers,Paris Bercy,"Produits cosmétiques (parfum, etc.)",Objet trouvé,2020-07-14T16:11:42+00:00,2020-07-17T14:08:49+00:00
objets-trouves-restitution,8bec508b9bb274ce19c5564af8a04fc4be2a31cb,2023-04-06T09:01:33.082Z,0087686667,"Appareils électroniques, informatiques, appareils photo",Paris Bercy,"Téléphone portable protégé (étui, coque,…)",Objet trouvé,2020-07-14T06:01:45+00:00,
objets-trouves-restitution,3d3609de8d18e1b2c5f2b3383d95335d7a34ef6a,2023-04-06T09:01:33.082Z,0087686667,Parapluies,Paris Bercy,"Parapluie-canne, parapluie à bandoulière",Objet trouvé,2020-07-13T15:29:14+00:00,
objets-trouves-restitution,fd558d5e0e4de2c1df47c95d3edabfa498febeae,2023-04-06T09:01:33.082Z,0087686667,Pièces d'identités et papiers personnels,Paris Bercy,Autre pièce ou papier personnel,Objet trouvé,2020-07-13T07:02:15+00:00,2020-07-13T07:06:17+00:00
objets-trouves-restitution,fe85ee1f66a4792d25d491ee31120e4f8273d890,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Sac d'enseigne (plastique, papier, …)",Objet trouvé,2020-07-10T20:23:47+00:00,
objets-trouves-restitution,0f7e43e1757f5b16581d27e764b56eb8e41e0ce7,2023-04-06T09:01:33.082Z,0087686667,Pièces d'identités et papiers personnels,Paris Bercy,Carte Vitale,Objet trouvé,2020-07-10T18:12:38+00:00,
